name,age,preferences,movie,genre,director,rating
Richard,21,"fantasy, action",Get Out,horror,Jordan Peele,2
Wendy,46,"animation, crime",Alien,horror,Ridley Scott,1
Wendy,46,"animation, crime",Parasite,drama,Bong Joon-ho,3
Wendy,46,"animation, crime",Alien,horror,Ridley Scott,1
Wendy,46,"animation, crime",Mad Max: Fury Road,action,George Miller,2
Wendy,46,"animation, crime",The Matrix,sci-fi,The Wachowskis,2
Melanie,64,"comedy, crime",Toy Story,animation,John Lasseter,5
Melanie,64,"comedy, crime",Gladiator,action,Ridley Scott,1
Melanie,64,"comedy, crime",Gladiator,action,Ridley Scott,3
Melanie,64,"comedy, crime",Gladiator,action,Ridley Scott,4
Melanie,64,"comedy, crime",Gladiator,action,Ridley Scott,2
Melanie,64,"comedy, crime",John Wick,action,Chad Stahelski,2
Bridget,33,"fantasy, thriller",Alien,horror,Ridley Scott,4
Bridget,33,"fantasy, thriller",Toy Story,animation,John Lasseter,1
Bridget,33,"fantasy, thriller",Forrest Gump,drama,Robert Zemeckis,3
Bridget,33,"fantasy, thriller",John Wick,action,Chad Stahelski,1
Bridget,33,"fantasy, thriller",The Notebook,romance,Nick Cassavetes,5
Bridget,33,"fantasy, thriller",The Dark Knight,action,Christopher Nolan,1
Bridget,33,"fantasy, thriller",Superbad,comedy,Greg Mottola,5
Bridget,33,"fantasy, thriller",The Matrix,sci-fi,The Wachowskis,4
Katie,46,"romance, animation",The Notebook,romance,Nick Cassavetes,1
Katie,46,"romance, animation",Inception,sci-fi,Christopher Nolan,2
Katie,46,"romance, animation",Forrest Gump,drama,Robert Zemeckis,1
Katie,46,"romance, animation",Inception,sci-fi,Christopher Nolan,2
Katie,46,"romance, animation",Toy Story,animation,John Lasseter,5
Katie,46,"romance, animation",Parasite,drama,Bong Joon-ho,5
Katie,46,"romance, animation",Superbad,comedy,Greg Mottola,5
Anthony,19,"comedy, fantasy",The Dark Knight,action,Christopher Nolan,2
Anthony,19,"comedy, fantasy",Inception,sci-fi,Christopher Nolan,3
Anthony,19,"comedy, fantasy",Shrek,animation,Andrew Adamson,1
Ann,32,"thriller, romance",Gladiator,action,Ridley Scott,5
Ann,32,"thriller, romance",Alien,horror,Ridley Scott,3
Ann,32,"thriller, romance",Titanic,romance,James Cameron,1
Ann,32,"thriller, romance",Finding Nemo,animation,Andrew Stanton,3
Ann,32,"thriller, romance",Titanic,romance,James Cameron,1
Nicolas,48,"fantasy, drama",Parasite,drama,Bong Joon-ho,3
Nicolas,48,"fantasy, drama",Shrek,animation,Andrew Adamson,1
Nicolas,48,"fantasy, drama",Get Out,horror,Jordan Peele,4
Nicolas,48,"fantasy, drama",Se7en,thriller,David Fincher,1
Nicolas,48,"fantasy, drama",Parasite,drama,Bong Joon-ho,5
Nicolas,48,"fantasy, drama",Get Out,horror,Jordan Peele,5
Nicolas,48,"fantasy, drama",Superbad,comedy,Greg Mottola,3
Brian,28,"fantasy, animation",Inception,sci-fi,Christopher Nolan,3
Brian,28,"fantasy, animation",Parasite,drama,Bong Joon-ho,4
Brian,28,"fantasy, animation",Interstellar,sci-fi,Christopher Nolan,3
Brian,28,"fantasy, animation",Get Out,horror,Jordan Peele,5
Brian,28,"fantasy, animation",Interstellar,sci-fi,Christopher Nolan,1
Brian,28,"fantasy, animation",Pulp Fiction,crime,Quentin Tarantino,4
Brian,28,"fantasy, animation",Get Out,horror,Jordan Peele,2
Joshua,50,"drama, horror",Inception,sci-fi,Christopher Nolan,3
Joshua,50,"drama, horror",Alien,horror,Ridley Scott,1
Joshua,50,"drama, horror",Shrek,animation,Andrew Adamson,3
Joshua,50,"drama, horror",Shrek,animation,Andrew Adamson,4
Joshua,50,"drama, horror",The Notebook,romance,Nick Cassavetes,3
Joshua,50,"drama, horror",Joker,crime,Todd Phillips,5
Joshua,50,"drama, horror",The Notebook,romance,Nick Cassavetes,4
Joshua,50,"drama, horror",John Wick,action,Chad Stahelski,1
Melissa,58,"action, horror",Titanic,romance,James Cameron,5
Melissa,58,"action, horror",Inception,sci-fi,Christopher Nolan,3
Melissa,58,"action, horror",Finding Nemo,animation,Andrew Stanton,4
Melissa,58,"action, horror",Forrest Gump,drama,Robert Zemeckis,2
Melissa,58,"action, horror",Superbad,comedy,Greg Mottola,5
Melissa,58,"action, horror",Superbad,comedy,Greg Mottola,1
Melissa,58,"action, horror",Gladiator,action,Ridley Scott,3
Melissa,58,"action, horror",Parasite,drama,Bong Joon-ho,3
Hannah,26,"thriller, comedy",Titanic,romance,James Cameron,4
Hannah,26,"thriller, comedy",Pulp Fiction,crime,Quentin Tarantino,4
Hannah,26,"thriller, comedy",Alien,horror,Ridley Scott,3
Hannah,26,"thriller, comedy",Gladiator,action,Ridley Scott,1
Hannah,26,"thriller, comedy",Alien,horror,Ridley Scott,5
Hannah,26,"thriller, comedy",Mad Max: Fury Road,action,George Miller,3
Daniel,41,"romance, comedy",Parasite,drama,Bong Joon-ho,5
Daniel,41,"romance, comedy",Titanic,romance,James Cameron,5
Daniel,41,"romance, comedy",Mad Max: Fury Road,action,George Miller,1
Alexandra,23,"action, crime",Se7en,thriller,David Fincher,2
Alexandra,23,"action, crime",Interstellar,sci-fi,Christopher Nolan,2
Alexandra,23,"action, crime",Toy Story,animation,John Lasseter,3
Elizabeth,52,"action, drama",John Wick,action,Chad Stahelski,2
Elizabeth,52,"action, drama",Titanic,romance,James Cameron,1
Elizabeth,52,"action, drama",Finding Nemo,animation,Andrew Stanton,4
Elizabeth,52,"action, drama",Parasite,drama,Bong Joon-ho,5
Joanna,54,"thriller, sci-fi",The Matrix,sci-fi,The Wachowskis,4
Joanna,54,"thriller, sci-fi",John Wick,action,Chad Stahelski,5
Joanna,54,"thriller, sci-fi",Parasite,drama,Bong Joon-ho,2
Joanna,54,"thriller, sci-fi",The Matrix,sci-fi,The Wachowskis,4
Joanna,54,"thriller, sci-fi",Finding Nemo,animation,Andrew Stanton,2
Joanna,54,"thriller, sci-fi",Toy Story,animation,John Lasseter,1
Joanna,54,"thriller, sci-fi",Mad Max: Fury Road,action,George Miller,3
Joanna,54,"thriller, sci-fi",Titanic,romance,James Cameron,1
Pamela,33,"animation, sci-fi",Interstellar,sci-fi,Christopher Nolan,3
Pamela,33,"animation, sci-fi",Mad Max: Fury Road,action,George Miller,5
Pamela,33,"animation, sci-fi",The Dark Knight,action,Christopher Nolan,2
Pamela,33,"animation, sci-fi",Inception,sci-fi,Christopher Nolan,3
Pamela,33,"animation, sci-fi",Finding Nemo,animation,Andrew Stanton,1
Pamela,33,"animation, sci-fi",Alien,horror,Ridley Scott,5
Pamela,33,"animation, sci-fi",Alien,horror,Ridley Scott,1
Pamela,33,"animation, sci-fi",The Matrix,sci-fi,The Wachowskis,1
Robert,22,"horror, fantasy",Get Out,horror,Jordan Peele,1
Robert,22,"horror, fantasy",Se7en,thriller,David Fincher,1
Robert,22,"horror, fantasy",Titanic,romance,James Cameron,5
Robert,22,"horror, fantasy",Gladiator,action,Ridley Scott,2
Megan,57,"romance, thriller",Se7en,thriller,David Fincher,1
Megan,57,"romance, thriller",Forrest Gump,drama,Robert Zemeckis,5
Megan,57,"romance, thriller",Mad Max: Fury Road,action,George Miller,3
Megan,57,"romance, thriller",Shrek,animation,Andrew Adamson,1
Megan,57,"romance, thriller",Parasite,drama,Bong Joon-ho,2
Megan,57,"romance, thriller",Get Out,horror,Jordan Peele,5
Megan,57,"romance, thriller",Se7en,thriller,David Fincher,3
Megan,57,"romance, thriller",Shrek,animation,Andrew Adamson,3
Lindsay,32,"crime, sci-fi",Parasite,drama,Bong Joon-ho,1
Lindsay,32,"crime, sci-fi",Titanic,romance,James Cameron,3
Lindsay,32,"crime, sci-fi",Alien,horror,Ridley Scott,1
Sheena,48,"romance, action",Finding Nemo,animation,Andrew Stanton,3
Sheena,48,"romance, action",The Notebook,romance,Nick Cassavetes,4
Sheena,48,"romance, action",The Dark Knight,action,Christopher Nolan,5
Sheena,48,"romance, action",Interstellar,sci-fi,Christopher Nolan,2
Sheena,48,"romance, action",Finding Nemo,animation,Andrew Stanton,3
Sheena,48,"romance, action",Interstellar,sci-fi,Christopher Nolan,3
Sheena,48,"romance, action",Alien,horror,Ridley Scott,1
Daniel,58,"sci-fi, horror",Superbad,comedy,Greg Mottola,2
Daniel,58,"sci-fi, horror",Inception,sci-fi,Christopher Nolan,2
Daniel,58,"sci-fi, horror",Get Out,horror,Jordan Peele,5
Daniel,58,"sci-fi, horror",Titanic,romance,James Cameron,4
Daniel,58,"sci-fi, horror",Titanic,romance,James Cameron,2
Daniel,58,"sci-fi, horror",John Wick,action,Chad Stahelski,2
Cindy,20,"thriller, action",John Wick,action,Chad Stahelski,5
Cindy,20,"thriller, action",The Dark Knight,action,Christopher Nolan,3
Cindy,20,"thriller, action",The Matrix,sci-fi,The Wachowskis,5
Cindy,20,"thriller, action",Toy Story,animation,John Lasseter,4
Cindy,20,"thriller, action",Mad Max: Fury Road,action,George Miller,3
Cindy,20,"thriller, action",Se7en,thriller,David Fincher,1
Cindy,20,"thriller, action",Toy Story,animation,John Lasseter,4
Cindy,20,"thriller, action",John Wick,action,Chad Stahelski,3
Kenneth,27,"horror, fantasy",Parasite,drama,Bong Joon-ho,2
Kenneth,27,"horror, fantasy",Finding Nemo,animation,Andrew Stanton,5
Kenneth,27,"horror, fantasy",Gladiator,action,Ridley Scott,5
Kenneth,27,"horror, fantasy",Gladiator,action,Ridley Scott,1
Kenneth,27,"horror, fantasy",The Dark Knight,action,Christopher Nolan,1
Kenneth,27,"horror, fantasy",The Notebook,romance,Nick Cassavetes,2
Kenneth,27,"horror, fantasy",Inception,sci-fi,Christopher Nolan,3
Kenneth,27,"horror, fantasy",Inception,sci-fi,Christopher Nolan,1
Christopher,55,"horror, drama",Interstellar,sci-fi,Christopher Nolan,4
Christopher,55,"horror, drama",Superbad,comedy,Greg Mottola,1
Christopher,55,"horror, drama",John Wick,action,Chad Stahelski,3
John,63,"drama, animation",Joker,crime,Todd Phillips,5
John,63,"drama, animation",Parasite,drama,Bong Joon-ho,3
John,63,"drama, animation",Titanic,romance,James Cameron,1
John,63,"drama, animation",Shrek,animation,Andrew Adamson,5
John,63,"drama, animation",Gladiator,action,Ridley Scott,4
John,63,"drama, animation",Inception,sci-fi,Christopher Nolan,1
Kyle,54,"romance, drama",The Notebook,romance,Nick Cassavetes,1
Kyle,54,"romance, drama",The Matrix,sci-fi,The Wachowskis,3
Kyle,54,"romance, drama",Finding Nemo,animation,Andrew Stanton,3
Kyle,54,"romance, drama",Inception,sci-fi,Christopher Nolan,1
Kyle,54,"romance, drama",Inception,sci-fi,Christopher Nolan,4
Kyle,54,"romance, drama",Forrest Gump,drama,Robert Zemeckis,3
Kyle,54,"romance, drama",Alien,horror,Ridley Scott,5
Kyle,54,"romance, drama",Titanic,romance,James Cameron,1
Jose,50,"drama, horror",The Matrix,sci-fi,The Wachowskis,1
Jose,50,"drama, horror",Pulp Fiction,crime,Quentin Tarantino,5
Jose,50,"drama, horror",Titanic,romance,James Cameron,4
Jose,50,"drama, horror",Get Out,horror,Jordan Peele,4
Jose,50,"drama, horror",The Matrix,sci-fi,The Wachowskis,4
Jose,50,"drama, horror",Joker,crime,Todd Phillips,2
Christina,37,"crime, thriller",Pulp Fiction,crime,Quentin Tarantino,2
Christina,37,"crime, thriller",The Dark Knight,action,Christopher Nolan,3
Christina,37,"crime, thriller",Parasite,drama,Bong Joon-ho,4
Christina,37,"crime, thriller",Titanic,romance,James Cameron,5
Michele,42,"sci-fi, comedy",Inception,sci-fi,Christopher Nolan,4
Michele,42,"sci-fi, comedy",Forrest Gump,drama,Robert Zemeckis,2
Michele,42,"sci-fi, comedy",Toy Story,animation,John Lasseter,3
Michele,42,"sci-fi, comedy",Forrest Gump,drama,Robert Zemeckis,3
Michele,42,"sci-fi, comedy",Se7en,thriller,David Fincher,5
Michele,42,"sci-fi, comedy",The Dark Knight,action,Christopher Nolan,2
Steven,57,"action, animation",Superbad,comedy,Greg Mottola,2
Steven,57,"action, animation",The Matrix,sci-fi,The Wachowskis,4
Steven,57,"action, animation",Parasite,drama,Bong Joon-ho,4
Steven,57,"action, animation",Shrek,animation,Andrew Adamson,2
Steven,57,"action, animation",Alien,horror,Ridley Scott,5
Steven,57,"action, animation",The Dark Knight,action,Christopher Nolan,5
Steven,57,"action, animation",Superbad,comedy,Greg Mottola,3
Steven,57,"action, animation",John Wick,action,Chad Stahelski,3
Randy,37,"thriller, crime",Gladiator,action,Ridley Scott,3
Randy,37,"thriller, crime",Alien,horror,Ridley Scott,2
Randy,37,"thriller, crime",The Notebook,romance,Nick Cassavetes,5
Christian,61,"drama, thriller",Joker,crime,Todd Phillips,4
Christian,61,"drama, thriller",Alien,horror,Ridley Scott,1
Christian,61,"drama, thriller",Shrek,animation,Andrew Adamson,2
Christian,61,"drama, thriller",Se7en,thriller,David Fincher,3
Christian,61,"drama, thriller",Shrek,animation,Andrew Adamson,3
Christian,61,"drama, thriller",Gladiator,action,Ridley Scott,4
Christian,61,"drama, thriller",John Wick,action,Chad Stahelski,2
Jacqueline,51,"thriller, comedy",The Matrix,sci-fi,The Wachowskis,3
Jacqueline,51,"thriller, comedy",The Dark Knight,action,Christopher Nolan,4
Jacqueline,51,"thriller, comedy",Se7en,thriller,David Fincher,2
Keith,52,"horror, comedy",The Dark Knight,action,Christopher Nolan,3
Keith,52,"horror, comedy",John Wick,action,Chad Stahelski,3
Keith,52,"horror, comedy",The Dark Knight,action,Christopher Nolan,1
Keith,52,"horror, comedy",Finding Nemo,animation,Andrew Stanton,4
Keith,52,"horror, comedy",John Wick,action,Chad Stahelski,3
Keith,52,"horror, comedy",The Dark Knight,action,Christopher Nolan,4
Jordan,30,"comedy, crime",The Dark Knight,action,Christopher Nolan,5
Jordan,30,"comedy, crime",Joker,crime,Todd Phillips,3
Jordan,30,"comedy, crime",Pulp Fiction,crime,Quentin Tarantino,1
Jordan,30,"comedy, crime",Get Out,horror,Jordan Peele,5
Jordan,30,"comedy, crime",The Notebook,romance,Nick Cassavetes,3
Jordan,30,"comedy, crime",Alien,horror,Ridley Scott,3
Jordan,30,"comedy, crime",Interstellar,sci-fi,Christopher Nolan,5
Jordan,30,"comedy, crime",Shrek,animation,Andrew Adamson,2
Julie,34,"thriller, animation",Superbad,comedy,Greg Mottola,2
Julie,34,"thriller, animation",The Notebook,romance,Nick Cassavetes,5
Julie,34,"thriller, animation",Joker,crime,Todd Phillips,1
Julie,34,"thriller, animation",The Dark Knight,action,Christopher Nolan,1
Julie,34,"thriller, animation",Gladiator,action,Ridley Scott,1
Alexander,60,"crime, romance",Parasite,drama,Bong Joon-ho,5
Alexander,60,"crime, romance",Superbad,comedy,Greg Mottola,2
Alexander,60,"crime, romance",Mad Max: Fury Road,action,George Miller,1
Alexander,60,"crime, romance",Get Out,horror,Jordan Peele,5
Alexander,60,"crime, romance",Shrek,animation,Andrew Adamson,2
Amber,18,"action, thriller",The Notebook,romance,Nick Cassavetes,5
Amber,18,"action, thriller",Finding Nemo,animation,Andrew Stanton,3
Amber,18,"action, thriller",Interstellar,sci-fi,Christopher Nolan,3
Kelsey,61,"romance, sci-fi",The Notebook,romance,Nick Cassavetes,3
Kelsey,61,"romance, sci-fi",Superbad,comedy,Greg Mottola,1
Kelsey,61,"romance, sci-fi",Pulp Fiction,crime,Quentin Tarantino,4
Kelsey,61,"romance, sci-fi",Gladiator,action,Ridley Scott,5
Marvin,21,"comedy, action",Pulp Fiction,crime,Quentin Tarantino,2
Marvin,21,"comedy, action",Mad Max: Fury Road,action,George Miller,3
Marvin,21,"comedy, action",Toy Story,animation,John Lasseter,2
Kevin,19,"crime, romance",Mad Max: Fury Road,action,George Miller,4
Kevin,19,"crime, romance",The Matrix,sci-fi,The Wachowskis,1
Kevin,19,"crime, romance",Joker,crime,Todd Phillips,5
Kevin,19,"crime, romance",Shrek,animation,Andrew Adamson,2
Teresa,31,"fantasy, comedy",The Dark Knight,action,Christopher Nolan,4
Teresa,31,"fantasy, comedy",Mad Max: Fury Road,action,George Miller,3
Teresa,31,"fantasy, comedy",Inception,sci-fi,Christopher Nolan,3
Teresa,31,"fantasy, comedy",The Matrix,sci-fi,The Wachowskis,3
Teresa,31,"fantasy, comedy",Finding Nemo,animation,Andrew Stanton,3
Teresa,31,"fantasy, comedy",The Matrix,sci-fi,The Wachowskis,5
Teresa,31,"fantasy, comedy",Alien,horror,Ridley Scott,1
Teresa,31,"fantasy, comedy",The Dark Knight,action,Christopher Nolan,2
Keith,53,"horror, fantasy",Inception,sci-fi,Christopher Nolan,2
Keith,53,"horror, fantasy",Gladiator,action,Ridley Scott,1
Keith,53,"horror, fantasy",The Dark Knight,action,Christopher Nolan,1
Keith,53,"horror, fantasy",The Matrix,sci-fi,The Wachowskis,5
Keith,53,"horror, fantasy",Titanic,romance,James Cameron,5
Keith,53,"horror, fantasy",Superbad,comedy,Greg Mottola,4
Keith,53,"horror, fantasy",Forrest Gump,drama,Robert Zemeckis,4
Jesse,59,"horror, thriller",The Dark Knight,action,Christopher Nolan,4
Jesse,59,"horror, thriller",Finding Nemo,animation,Andrew Stanton,4
Jesse,59,"horror, thriller",The Notebook,romance,Nick Cassavetes,1
Jesse,59,"horror, thriller",Shrek,animation,Andrew Adamson,4
Jesse,59,"horror, thriller",Gladiator,action,Ridley Scott,3
Jesse,59,"horror, thriller",Interstellar,sci-fi,Christopher Nolan,5
Roberto,59,"comedy, horror",Forrest Gump,drama,Robert Zemeckis,3
Roberto,59,"comedy, horror",Inception,sci-fi,Christopher Nolan,3
Roberto,59,"comedy, horror",The Matrix,sci-fi,The Wachowskis,1
Roberto,59,"comedy, horror",Joker,crime,Todd Phillips,1
Amanda,46,"animation, thriller",Joker,crime,Todd Phillips,2
Amanda,46,"animation, thriller",Toy Story,animation,John Lasseter,2
Amanda,46,"animation, thriller",Toy Story,animation,John Lasseter,5
Amanda,46,"animation, thriller",Gladiator,action,Ridley Scott,4
Amanda,46,"animation, thriller",Pulp Fiction,crime,Quentin Tarantino,5
Christina,58,"drama, sci-fi",Toy Story,animation,John Lasseter,4
Christina,58,"drama, sci-fi",Forrest Gump,drama,Robert Zemeckis,2
Christina,58,"drama, sci-fi",Alien,horror,Ridley Scott,2
Christina,58,"drama, sci-fi",Mad Max: Fury Road,action,George Miller,2
Christina,58,"drama, sci-fi",The Matrix,sci-fi,The Wachowskis,2
Christina,58,"drama, sci-fi",Joker,crime,Todd Phillips,2
Robin,22,"thriller, animation",Finding Nemo,animation,Andrew Stanton,2
Robin,22,"thriller, animation",Mad Max: Fury Road,action,George Miller,4
Robin,22,"thriller, animation",Alien,horror,Ridley Scott,2
Robin,22,"thriller, animation",Shrek,animation,Andrew Adamson,3
Robin,22,"thriller, animation",Mad Max: Fury Road,action,George Miller,3
Robin,22,"thriller, animation",Inception,sci-fi,Christopher Nolan,3
Robin,22,"thriller, animation",Se7en,thriller,David Fincher,4
Robin,22,"thriller, animation",Forrest Gump,drama,Robert Zemeckis,5
Matthew,61,"horror, animation",Parasite,drama,Bong Joon-ho,5
Matthew,61,"horror, animation",Mad Max: Fury Road,action,George Miller,2
Matthew,61,"horror, animation",The Notebook,romance,Nick Cassavetes,1
Matthew,61,"horror, animation",Get Out,horror,Jordan Peele,3
Matthew,61,"horror, animation",The Notebook,romance,Nick Cassavetes,3
Matthew,61,"horror, animation",Joker,crime,Todd Phillips,4
Matthew,61,"horror, animation",The Notebook,romance,Nick Cassavetes,2
James,35,"drama, action",Alien,horror,Ridley Scott,2
James,35,"drama, action",Forrest Gump,drama,Robert Zemeckis,1
James,35,"drama, action",Titanic,romance,James Cameron,3
James,35,"drama, action",Joker,crime,Todd Phillips,2
James,35,"drama, action",Pulp Fiction,crime,Quentin Tarantino,2
James,35,"drama, action",Toy Story,animation,John Lasseter,3
James,35,"drama, action",The Matrix,sci-fi,The Wachowskis,5
James,35,"drama, action",The Dark Knight,action,Christopher Nolan,5
Dominique,40,"action, drama",Forrest Gump,drama,Robert Zemeckis,1
Dominique,40,"action, drama",Inception,sci-fi,Christopher Nolan,5
Dominique,40,"action, drama",Superbad,comedy,Greg Mottola,4
Dominique,40,"action, drama",Joker,crime,Todd Phillips,4
Sean,44,"romance, action",Alien,horror,Ridley Scott,1
Sean,44,"romance, action",Shrek,animation,Andrew Adamson,2
Sean,44,"romance, action",Inception,sci-fi,Christopher Nolan,4
Sean,44,"romance, action",Inception,sci-fi,Christopher Nolan,3
Mitchell,63,"comedy, action",The Matrix,sci-fi,The Wachowskis,4
Mitchell,63,"comedy, action",Superbad,comedy,Greg Mottola,1
Mitchell,63,"comedy, action",The Matrix,sci-fi,The Wachowskis,4
Mitchell,63,"comedy, action",Shrek,animation,Andrew Adamson,3
Mitchell,63,"comedy, action",Interstellar,sci-fi,Christopher Nolan,2
Mitchell,63,"comedy, action",Superbad,comedy,Greg Mottola,1
Mitchell,63,"comedy, action",Toy Story,animation,John Lasseter,1
